id,region,start,end,strand
4809,chr1,111619467,111620133,
4810,chr1,111620134,111620800,
4811,chr1,111620801,111621467,
4812,chr1,111621468,111622134,
4813,chr1,111622135,111622801,
4814,chr20,31869799,31870266,
4815,chr20,31870267,31870733,
4816,chr20,31870734,31871201,
4817,chr6,158807799,158808400,
4818,chr6,158808401,158809001,
4819,chr11,131253199,131253733,
4820,chr11,131253734,131254267,
4821,chr11,131254268,131254801,
4822,chr9,94593000,94593400,
4823,chr9,94593401,94593801,
4824,chr3,49801999,49802685,
4825,chr3,49802686,49803371,
4826,chr3,49803372,49804057,
4827,chr3,49804058,49804743,
4828,chr3,49804744,49805429,
4829,chr3,49805430,49806115,
4830,chr3,49806116,49806801,
4831,chr17,54899799,54900479,
4832,chr17,54900480,54901159,
4833,chr17,54901160,54901839,
4834,chr17,54901840,54902519,
4835,chr17,54902520,54903201,
4836,chrX,48833200,48833760,
4837,chrX,48833761,48834320,
4838,chrX,48834321,48834880,
4839,chrX,48834881,48835440,
4840,chrX,48835441,48836001,
4841,chr1,59013399,59013801,
4842,chr17,4480799,4481001,
4843,chr14,73643999,73644666,
4844,chr14,73644667,73645333,
4845,chr14,73645334,73646001,
4846,chr1,156196999,156197201,
4847,chr12,19444999,19445201,
4848,chrX,317399,318066,
4849,chrX,318067,318733,
4850,chrX,318734,319400,
4851,chrX,319401,320067,
4852,chrX,320068,320734,
4853,chrX,320735,321401,
4854,chr3,184133599,184134232,
4855,chr3,184134233,184134865,
4856,chr3,184134866,184135498,
4857,chr3,184135499,184136131,
4858,chr3,184136132,184136764,
4859,chr3,184136765,184137401,
4860,chr15,24856399,24856959,
4861,chr15,24856960,24857519,
4862,chr15,24857520,24858079,
4863,chr15,24858080,24858639,
4864,chr15,24858640,24859201,
4865,chr15,98873399,98874066,
4866,chr15,98874067,98874733,
4867,chr15,98874734,98875401,
4868,chr5,139657599,139658001,
4869,chr19,49333399,49334085,
4870,chr19,49334086,49334771,
4871,chr19,49334772,49335457,
4872,chr19,49335458,49336143,
4873,chr19,49336144,49336829,
4874,chr19,49336830,49337515,
4875,chr19,49337516,49338201,
4876,chr2,23380799,23381001,
4877,chr20,41615799,41616201,
4878,chr13,42046799,42047479,
4879,chr13,42047480,42048159,
4880,chr13,42048160,42048839,
4881,chr13,42048840,42049519,
4882,chr13,42049520,42050201,
4883,chr12,110580799,110581485,
4884,chr12,110581486,110582171,
4885,chr12,110582172,110582857,
4886,chr12,110582858,110583543,
4887,chr12,110583544,110584229,
4888,chr12,110584230,110584915,
4889,chr12,110584916,110585601,
4890,chr7,44256799,44257201,
4891,chr7,955799,956001,
4892,chr3,46412399,46412800,
4893,chr3,46412801,46413201,
4894,chr17,39741599,39741801,
4895,chr15,82443000,82443601,
4896,chr1,6484399,6484949,
4897,chr1,6484950,6485499,
4898,chr1,6485500,6486049,
4899,chr1,6486050,6486601,
4900,chrX,118978199,118978401,
4901,chr4,26582999,26583679,
4902,chr4,26583680,26584359,
4903,chr4,26584360,26585039,
4904,chr4,26585040,26585719,
4905,chr4,26585720,26586400,
4906,chr1,62318199,62318732,
4907,chr1,62318733,62319265,
4908,chr1,62319266,62319800,
4909,chr1,85278799,85279201,
4910,chr4,154548799,154549359,
4911,chr4,154549360,154549919,
4912,chr4,154549920,154550479,
4913,chr4,154550480,154551039,
4914,chr4,154551040,154551600,
4915,chr10,73872199,73872799,
4916,chr10,73872800,73873399,
4917,chr10,73873400,73873999,
4918,chr10,73874000,73874599,
4919,chr10,73874600,73875199,
4920,chr10,73875200,73875801,
4921,chr12,123760600,123761201,
4922,chr7,95587399,95587601,
4923,chr9,75025399,75025801,
4924,chr17,44003999,44004656,
4925,chr17,44004657,44005313,
4926,chr17,44005314,44005970,
4927,chr17,44005971,44006627,
4928,chr17,44006628,44007284,
4929,chr17,44007285,44007941,
4930,chr17,44007942,44008601,
4931,chr6,4835400,4835800,
4932,chr6,4835801,4836201,
4933,chr12,27021399,27022049,
4934,chr12,27022050,27022699,
4935,chr12,27022700,27023349,
4936,chr12,27023350,27024001,
4937,chr8,60650599,60651199,
4938,chr8,60651200,60651799,
4939,chr8,60651800,60652399,
4940,chr8,60652400,60652999,
4941,chr8,60653000,60653599,
4942,chr8,60653600,60654199,
4943,chr8,60654200,60654800,
4944,chr11,32582800,32583433,
4945,chr11,32583434,32584066,
4946,chr11,32584067,32584699,
4947,chr11,32584700,32585332,
4948,chr11,32585333,32585965,
4949,chr11,32585966,32586601,
4950,chr19,53101399,53102079,
4951,chr19,53102080,53102759,
4952,chr19,53102760,53103439,
4953,chr19,53103440,53104119,
4954,chr19,53104120,53104800,
4955,chr15,100529399,100530000,
4956,chr17,4843999,4844400,
4957,chr17,4844401,4844801,
4958,chr3,52769199,52769849,
4959,chr3,52769850,52770499,
4960,chr3,52770500,52771149,
4961,chr3,52771150,52771801,
4962,chr18,3129399,3129801,
4963,chr1,161629599,161629801,
4964,chr17,43398399,43399039,
4965,chr17,43399040,43399679,
4966,chr17,43399680,43400319,
4967,chr17,43400320,43400959,
4968,chr17,43400960,43401601,
4969,chr2,20649199,20649839,
4970,chr2,20649840,20650479,
4971,chr2,20650480,20651119,
4972,chr2,20651120,20651759,
4973,chr2,20651760,20652401,
4974,chr3,147391600,147392233,
4975,chr3,147392234,147392866,
4976,chr3,147392867,147393499,
4977,chr3,147393500,147394132,
4978,chr3,147394133,147394765,
4979,chr3,147394766,147395400,
4980,chr22,22721999,22722201,
4981,chr19,1895999,1896201,
4982,chr1,203266999,203267599,
4983,chr1,203267600,203268199,
4984,chr1,203268200,203268801,
4985,chr7,31051999,31052400,
4986,chr7,31052401,31052801,
4987,chr5,55023799,55024400,
4988,chr5,55024401,55025001,
4989,chr11,47406999,47407639,
4990,chr11,47407640,47408279,
4991,chr11,47408280,47408919,
4992,chr11,47408920,47409559,
4993,chr11,47409560,47410201,
4994,chrX,40642799,40643201,
4995,chr12,124588999,124589201,
4996,chr2,162246599,162246800,
4997,chr5,143392199,143392401,
4998,chr20,6212999,6213499,
4999,chr20,6213500,6214000,
5000,chr11,65555599,65556199,
5001,chr11,65556200,65556799,
5002,chr11,65556800,65557399,
5003,chr11,65557400,65557999,
5004,chr11,65558000,65558599,
5005,chr11,65558600,65559199,
5006,chr11,65559200,65559801,
5007,chr10,51697999,51698599,
5008,chr10,51698600,51699199,
5009,chr10,51699200,51699799,
5010,chr10,51699800,51700399,
5011,chr10,51700400,51701000,
5012,chr19,10400999,10401685,
5013,chr19,10401686,10402371,
5014,chr19,10402372,10403057,
5015,chr19,10403058,10403743,
5016,chr19,10403744,10404429,
5017,chr19,10404430,10405115,
5018,chr19,10405116,10405801,
5019,chr9,130833799,130834427,
5020,chr9,130834428,130835055,
5021,chr9,130835056,130835683,
5022,chr9,130835684,130836311,
5023,chr9,130836312,130836939,
5024,chr9,130836940,130837567,
5025,chr9,130837568,130838201,
5026,chr14,23545199,23545401,
5027,chr1,26016799,26017201,
5028,chr22,37426199,37426799,
5029,chr22,37426800,37427399,
5030,chr22,37427400,37428001,
5031,chr14,103714199,103714879,
5032,chr14,103714880,103715559,
5033,chr14,103715560,103716239,
5034,chr14,103716240,103716919,
5035,chr14,103716920,103717601,
5036,chr17,16385599,16386249,
5037,chr17,16386250,16386899,
5038,chr17,16386900,16387549,
5039,chr17,16387550,16388201,
5040,chr3,53493000,53493640,
5041,chr3,53493641,53494280,
5042,chr3,53494281,53494920,
5043,chr3,53494921,53495560,
5044,chr3,53495561,53496201,
5045,chr1,147927799,147928359,
5046,chr1,147928360,147928919,
5047,chr1,147928920,147929479,
5048,chr1,147929480,147930039,
5049,chr1,147930040,147930601,
5050,chr2,96304399,96305049,
5051,chr2,96305050,96305699,
5052,chr2,96305700,96306349,
5053,chr2,96306350,96307001,
5054,chr12,93676400,93676950,
5055,chr12,93676951,93677500,
5056,chr12,93677501,93678050,
5057,chr12,93678051,93678601,
5058,chr6,134440399,134441066,
5059,chr6,134441067,134441733,
5060,chr6,134441734,134442401,
5061,chr1,25902999,25903201,
5062,chr16,88958399,88959001,
5063,chr9,13277599,13278199,
5064,chr9,13278200,13278799,
5065,chr9,13278800,13279399,
5066,chr9,13279400,13279999,
5067,chr9,13280000,13280600,
5068,chr18,77083399,77083801,
5069,chr11,16794999,16795201,
5070,chr1,154498999,154499599,
5071,chr1,154499600,154500199,
5072,chr1,154500200,154500799,
5073,chr1,154500800,154501399,
5074,chr1,154501400,154501999,
5075,chr1,154502000,154502599,
5076,chr1,154502600,154503200,
5077,chr2,214806799,214807456,
5078,chr2,214807457,214808113,
5079,chr2,214808114,214808770,
5080,chr2,214808771,214809427,
5081,chr2,214809428,214810084,
5082,chr2,214810085,214810741,
5083,chr2,214810742,214811400,
5084,chr17,83098999,83099466,
5085,chr17,83099467,83099933,
5086,chr17,83099934,83100401,
5087,chr17,10120399,10120601,
5088,chr3,12350199,12350801,
5089,chr17,40553799,40554001,
5090,chr1,53836799,53837399,
5091,chr1,53837400,53837999,
5092,chr1,53838000,53838599,
5093,chr1,53838600,53839201,
5094,chr16,2090399,2090999,
5095,chr16,2091000,2091599,
5096,chr16,2091600,2092201,
5097,chr5,170276599,170277232,
5098,chr5,170277233,170277865,
5099,chr5,170277866,170278498,
5100,chr5,170278499,170279131,
5101,chr5,170279132,170279764,
5102,chr5,170279765,170280401,
5103,chr5,77146799,77147001,
5104,chr19,42246999,42247201,
5105,chr19,7914799,7915401,
5106,chr5,102864999,102865666,
5107,chr5,102865667,102866333,
5108,chr5,102866334,102867000,
5109,chr5,102867001,102867667,
5110,chr5,102867668,102868334,
5111,chr5,102868335,102869001,
5112,chr1,235068599,235068801,
5113,chr19,39124599,39125239,
5114,chr19,39125240,39125879,
5115,chr19,39125880,39126519,
5116,chr19,39126520,39127159,
5117,chr19,39127160,39127801,
5118,chr4,7870399,7870601,
5119,chr19,55362400,55362601,
5120,chr6,49553799,49554001,
5121,chr11,66266799,66267479,
5122,chr11,66267480,66268159,
5123,chr11,66268160,66268839,
5124,chr11,66268840,66269519,
5125,chr11,66269520,66270201,
5126,chr2,74414399,74415066,
5127,chr2,74415067,74415733,
5128,chr2,74415734,74416401,
5129,chr7,137998799,137999456,
5130,chr7,137999457,138000113,
5131,chr7,138000114,138000770,
5132,chr7,138000771,138001427,
5133,chr7,138001428,138002084,
5134,chr7,138002085,138002741,
5135,chr7,138002742,138003400,
5136,chr2,241216799,241217439,
5137,chr2,241217440,241218079,
5138,chr2,241218080,241218719,
5139,chr2,241218720,241219359,
5140,chr2,241219360,241220001,
5141,chr17,42566199,42566749,
5142,chr17,42566750,42567299,
5143,chr17,42567300,42567849,
5144,chr17,42567850,42568401,
5145,chr5,81615800,81616400,
5146,chr5,81616401,81617000,
5147,chr8,22547799,22548001,
5148,chr3,125356199,125356866,
5149,chr3,125356867,125357533,
5150,chr3,125357534,125358201,
5151,chr7,100367599,100368266,
5152,chr7,100368267,100368933,
5153,chr7,100368934,100369601,
5154,chr1,169890999,169891500,
5155,chr1,169891501,169892001,
5156,chr11,61587399,61587933,
5157,chr11,61587934,61588467,
5158,chr11,61588468,61589001,
5159,chrX,152940600,152941150,
5160,chrX,152941151,152941700,
5161,chrX,152941701,152942250,
5162,chrX,152942251,152942800,
5163,chr8,37761600,37762250,
5164,chr8,37762251,37762900,
5165,chr8,37762901,37763550,
5166,chr8,37763551,37764201,
5167,chr12,55849599,55849801,
5168,chr2,9627399,9628056,
5169,chr2,9628057,9628713,
5170,chr2,9628714,9629370,
5171,chr2,9629371,9630027,
5172,chr2,9630028,9630684,
5173,chr2,9630685,9631341,
5174,chr2,9631342,9632001,
5175,chr20,36472399,36472800,
5176,chr20,36472801,36473201,
5177,chr8,30561800,30562333,
5178,chr8,30562334,30562866,
5179,chr8,30562867,30563401,
5180,chr2,218064199,218064601,
5181,chr16,19860399,19860800,
5182,chr16,19860801,19861201,
5183,chr1,207309799,207310401,
5184,chr17,82315399,82315999,
5185,chr17,82316000,82316599,
5186,chr17,82316600,82317199,
5187,chr17,82317200,82317799,
5188,chr17,82317800,82318401,
5189,chr3,70000399,70000601,
5190,chr5,119332799,119333479,
5191,chr5,119333480,119334159,
5192,chr5,119334160,119334839,
5193,chr5,119334840,119335519,
5194,chr5,119335520,119336201,
5195,chr1,2552800,2553001,
5196,chr2,236575399,236576066,
5197,chr2,236576067,236576733,
5198,chr2,236576734,236577400,
5199,chr2,236577401,236578067,
5200,chr2,236578068,236578734,
5201,chr2,236578735,236579401,
5202,chrX,20143199,20143401,
5203,chr12,6820999,6821533,
5204,chr12,6821534,6822067,
5205,chr12,6822068,6822601,
5206,chr4,186104200,186104750,
5207,chr4,186104751,186105300,
5208,chr4,186105301,186105850,
5209,chr4,186105851,186106401,
5210,chr10,22649799,22650001,
5211,chr6,36026999,36027627,
5212,chr6,36027628,36028255,
5213,chr6,36028256,36028883,
5214,chr6,36028884,36029511,
5215,chr6,36029512,36030139,
5216,chr6,36030140,36030767,
5217,chr6,36030768,36031401,
5218,chr3,46811599,46812133,
5219,chr3,46812134,46812667,
5220,chr3,46812668,46813201,
5221,chr19,2460999,2461649,
5222,chr19,2461650,2462299,
5223,chr19,2462300,2462949,
5224,chr19,2462950,2463601,
5225,chr6,122469799,122470399,
5226,chr6,122470400,122470999,
5227,chr6,122471000,122471599,
5228,chr6,122471600,122472199,
5229,chr6,122472200,122472801,
5230,chr22,29836799,29837449,
5231,chr22,29837450,29838099,
5232,chr22,29838100,29838749,
5233,chr22,29838750,29839401,
5234,chr3,170741199,170741601,
5235,chr4,98926599,98927199,
5236,chr4,98927200,98927799,
5237,chr4,98927800,98928399,
5238,chr4,98928400,98928999,
5239,chr4,98929000,98929599,
5240,chr4,98929600,98930199,
5241,chr4,98930200,98930801,
5242,chr16,23639599,23640199,
5243,chr16,23640200,23640799,
5244,chr16,23640800,23641399,
5245,chr16,23641400,23641999,
5246,chr16,23642000,23642599,
5247,chr16,23642600,23643200,
5248,chr3,130095999,130096201,
5249,chr2,74653000,74653650,
5250,chr2,74653651,74654300,
5251,chr2,74654301,74654950,
5252,chr2,74654951,74655601,
5253,chr15,67150199,67150601,
5254,chr22,39020199,39020799,
5255,chr22,39020800,39021399,
5256,chr22,39021400,39021999,
5257,chr22,39022000,39022599,
5258,chr22,39022600,39023201,
5259,chr18,70204000,70204201,
5260,chr9,72955799,72956401,
5261,chr19,14076599,14076801,
5262,chr14,22523799,22524201,
5263,chr12,62965200,62965801,
5264,chr14,61812199,61812800,
5265,chr14,61812801,61813401,
5266,chr8,133055399,133056001,
5267,chr1,27563799,27564001,
5268,chr11,60455599,60456159,
5269,chr11,60456160,60456719,
5270,chr11,60456720,60457279,
5271,chr11,60457280,60457839,
5272,chr11,60457840,60458400,
5273,chr4,53507599,53508201,
5274,chr6,36038199,36038801,
5275,chr12,64403399,64403999,
5276,chr12,64404000,64404599,
5277,chr12,64404600,64405199,
5278,chr12,64405200,64405799,
5279,chr12,64405800,64406401,
5280,chr14,92647599,92648001,
5281,chr7,30911599,30912256,
5282,chr7,30912257,30912913,
5283,chr7,30912914,30913570,
5284,chr7,30913571,30914227,
5285,chr7,30914228,30914884,
5286,chr7,30914885,30915541,
5287,chr7,30915542,30916201,
5288,chrX,155455599,155455801,
5289,chr1,156813399,156813999,
5290,chr1,156814000,156814599,
5291,chr1,156814600,156815199,
5292,chr1,156815200,156815799,
5293,chr1,156815800,156816399,
5294,chr1,156816400,156816999,
5295,chr1,156817000,156817601,
5296,chr5,138752399,138753039,
5297,chr5,138753040,138753679,
5298,chr5,138753680,138754319,
5299,chr5,138754320,138754959,
5300,chr5,138754960,138755601,
5301,chr10,119682199,119682401,
5302,chr1,109199799,109200200,
5303,chr15,83653200,83653800,
5304,chr15,83653801,83654400,
5305,chr15,83654401,83655000,
5306,chr15,83655001,83655601,
5307,chr7,77752399,77752601,
5308,chr10,46578000,46578533,
5309,chr10,46578534,46579066,
5310,chr10,46579067,46579600,
5311,chr4,121074399,121074801,
5312,chr6,163461799,163462001,
5313,chr10,132785399,132785900,
5314,chr10,132785901,132786401,
5315,chrX,154347199,154347801,
5316,chr12,6443599,6444232,
5317,chr12,6444233,6444865,
5318,chr12,6444866,6445498,
5319,chr12,6445499,6446131,
5320,chr12,6446132,6446764,
5321,chr12,6446765,6447401,
5322,chr15,44286799,44287427,
5323,chr15,44287428,44288055,
5324,chr15,44288056,44288683,
5325,chr15,44288684,44289311,
5326,chr15,44289312,44289939,
5327,chr15,44289940,44290567,
5328,chr15,44290568,44291201,
5329,chr8,24385199,24385849,
5330,chr8,24385850,24386499,
5331,chr8,24386500,24387149,
5332,chr8,24387150,24387801,
5333,chr2,241147999,241148599,
5334,chr2,241148600,241149199,
5335,chr2,241149200,241149799,
5336,chr2,241149800,241150399,
5337,chr2,241150400,241150999,
5338,chr2,241151000,241151601,
5339,chr19,48442600,48443228,
5340,chr19,48443229,48443856,
5341,chr19,48443857,48444484,
5342,chr19,48444485,48445112,
5343,chr19,48445113,48445740,
5344,chr19,48445741,48446368,
5345,chr19,48446369,48447001,
5346,chr12,104985599,104986159,
5347,chr12,104986160,104986719,
5348,chr12,104986720,104987279,
5349,chr12,104987280,104987839,
5350,chr12,104987840,104988401,
5351,chr16,84548999,84549600,
5352,chr16,84549601,84550201,
5353,chr19,48627399,48627601,
5354,chr6,89816799,89817399,
5355,chr6,89817400,89817999,
5356,chr6,89818000,89818599,
5357,chr6,89818600,89819199,
5358,chr6,89819200,89819799,
5359,chr6,89819800,89820399,
5360,chr6,89820400,89821001,
5361,chr19,7291599,7292199,
5362,chr19,7292200,7292799,
5363,chr19,7292800,7293399,
5364,chr19,7293400,7293999,
5365,chr19,7294000,7294599,
5366,chr19,7294600,7295199,
5367,chr19,7295200,7295801,
5368,chr22,22904999,22905499,
5369,chr22,22905500,22906000,
5370,chr17,8055799,8056200,
5371,chr17,8056201,8056601,
5372,chr13,33184799,33185200,
5373,chr13,33185201,33185601,
5374,chr19,53553399,53554049,
5375,chr19,53554050,53554699,
5376,chr19,53554700,53555349,
5377,chr19,53555350,53556000,
5378,chr2,161340600,161341100,
5379,chr2,161341101,161341600,
5380,chr6,44122599,44123201,
5381,chr1,144558799,144559439,
5382,chr1,144559440,144560079,
5383,chr1,144560080,144560719,
5384,chr1,144560720,144561359,
5385,chr1,144561360,144562001,
5386,chr11,1749999,1750201,
5387,chr21,44657199,44657601,
5388,chrX,115231399,115232079,
5389,chrX,115232080,115232759,
5390,chrX,115232760,115233439,
5391,chrX,115233440,115234119,
5392,chrX,115234120,115234800,
5393,chr2,46917999,46918201,
5394,chr5,177086399,177086999,
5395,chr5,177087000,177087599,
5396,chr5,177087600,177088199,
5397,chr5,177088200,177088799,
5398,chr5,177088800,177089399,
5399,chr5,177089400,177090001,
5400,chr14,53216999,53217533,
5401,chr14,53217534,53218067,
5402,chr14,53218068,53218601,
5403,chr17,7213199,7213401,
5404,chr2,210475399,210476039,
5405,chr2,210476040,210476679,
5406,chr2,210476680,210477319,
5407,chr2,210477320,210477959,
5408,chr2,210477960,210478601,
5409,chr2,106158199,106158879,
5410,chr2,106158880,106159559,
5411,chr2,106159560,106160239,
5412,chr2,106160240,106160919,
5413,chr2,106160920,106161601,
5414,chr8,129937399,129937999,
5415,chr8,129938000,129938599,
5416,chr8,129938600,129939199,
5417,chr8,129939200,129939799,
5418,chr8,129939800,129940399,
5419,chr8,129940400,129941001,
5420,chr16,57532599,57533001,
5421,chr16,57669599,57670001,
5422,chr6,2846199,2846600,
5423,chr6,2846601,2847001,
5424,chr15,64696599,64696801,
5425,chr3,11288399,11288900,
5426,chr3,11288901,11289401,
5427,chr9,36189799,36190456,
5428,chr9,36190457,36191113,
5429,chr9,36191114,36191770,
5430,chr9,36191771,36192427,
5431,chr9,36192428,36193084,
5432,chr9,36193085,36193741,
5433,chr9,36193742,36194401,
5434,chr2,238127399,238127601,
5435,chr11,11857599,11858201,
5436,chr20,47348399,47348601,
5437,chr11,65441799,65442001,
5438,chr20,3901399,3901866,
5439,chr20,3901867,3902333,
